LAMMPS data file. 

    216 atoms

   2 atom types

     0.000000    16.892851 xlo xhi
     0.000000    16.892851 ylo yhi
     0.000000    16.892851 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

   1   22.989769
   2   35.450000

Atoms # charge

107   1  0.000000     8.446426    14.077376     11.261901 
108   1  0.000000    14.077376    14.077376     11.261901 
109   2  0.000000     2.815475     2.815475      2.815475 
110   2  0.000000     8.446426     2.815475      2.815475 
111   2  0.000000    14.077376     2.815475      2.815475 
112   2  0.000000     2.815475     8.446426      2.815475 
113   2  0.000000     8.446426     8.446426      2.815475 
114   2  0.000000    14.077376     8.446426      2.815475 
115   2  0.000000     2.815475    14.077376      2.815475 
116   2  0.000000     8.446426    14.077376      2.815475 
117   2  0.000000    14.077376    14.077376      2.815475 
118   2  0.000000     2.815475     2.815475      8.446426 
119   2  0.000000     8.446426     2.815475      8.446426 
120   2  0.000000    14.077376     2.815475      8.446426 
121   2  0.000000     2.815475     8.446426      8.446426 
122   2  0.000000     8.446426     8.446426      8.446426 
123   2  0.000000    14.077376     8.446426      8.446426 
124   2  0.000000     2.815475    14.077376      8.446426 
125   2  0.000000     8.446426    14.077376      8.446426 
126   2  0.000000    14.077376    14.077376      8.446426 
127   2  0.000000     2.815475     2.815475     14.077376 
128   2  0.000000     8.446426     2.815475     14.077376 
129   2  0.000000    14.077376     2.815475     14.077376 
130   2  0.000000     2.815475     8.446426     14.077376 
131   2  0.000000     8.446426     8.446426     14.077376 
132   2  0.000000    14.077376     8.446426     14.077376 
133   2  0.000000     2.815475    14.077376     14.077376 
134   2  0.000000     8.446426    14.077376     14.077376 
135   2  0.000000    14.077376    14.077376     14.077376 
136   2  0.000000     2.815475     0.000000     -0.000000 
137   2  0.000000     8.446426     0.000000     -0.000000 
138   2  0.000000    14.077376     0.000000     -0.000000 
139   2  0.000000     2.815475     5.630950      0.000000 
140   2  0.000000     8.446426     5.630950      0.000000 
141   2  0.000000    14.077376     5.630950      0.000000 
142   2  0.000000     2.815475    11.261901      0.000000 
143   2  0.000000     8.446426    11.261901      0.000000 
144   2  0.000000    14.077376    11.261901      0.000000 
145   2  0.000000     2.815475     0.000000      5.630950 
146   2  0.000000     8.446426     0.000000      5.630950 
147   2  0.000000    14.077376     0.000000      5.630950 
148   2  0.000000     2.815475     5.630950      5.630950 
149   2  0.000000     8.446426     5.630950      5.630950 
150   2  0.000000    14.077376     5.630950      5.630950 
151   2  0.000000     2.815475    11.261901      5.630950 
152   2  0.000000     8.446426    11.261901      5.630950 
153   2  0.000000    14.077376    11.261901      5.630950 
154   2  0.000000     2.815475     0.000000     11.261901 
155   2  0.000000     8.446426     0.000000     11.261901 
156   2  0.000000    14.077376     0.000000     11.261901 
157   2  0.000000     2.815475     5.630950     11.261901 
158   2  0.000000     8.446426     5.630950     11.261901 
159   2  0.000000    14.077376     5.630950     11.261901 
160   2  0.000000     2.815475    11.261901     11.261901 
161   2  0.000000     8.446426    11.261901     11.261901 
162   2  0.000000    14.077376    11.261901     11.261901 
163   2  0.000000     0.000000     2.815475      0.000000 
164   2  0.000000     5.630950     2.815475      0.000000 
165   2  0.000000    11.261901     2.815475      0.000000 
166   2  0.000000     0.000000     8.446426      0.000000 
167   2  0.000000     5.630950     8.446426      0.000000 
168   2  0.000000    11.261901     8.446426      0.000000 
169   2  0.000000     0.000000    14.077376      0.000000 
170   2  0.000000     5.630950    14.077376      0.000000 
171   2  0.000000    11.261901    14.077376      0.000000 
172   2  0.000000     0.000000     2.815475      5.630950 
173   2  0.000000     5.630950     2.815475      5.630950 
174   2  0.000000    11.261901     2.815475      5.630950 
175   2  0.000000     0.000000     8.446426      5.630950 
176   2  0.000000     5.630950     8.446426      5.630950 
177   2  0.000000    11.261901     8.446426      5.630950 
178   2  0.000000     0.000000    14.077376      5.630950 
179   2  0.000000     5.630950    14.077376      5.630950 
180   2  0.000000    11.261901    14.077376      5.630950 
181   2  0.000000     0.000000     2.815475     11.261901 
182   2  0.000000     5.630950     2.815475     11.261901 
183   2  0.000000    11.261901     2.815475     11.261901 
184   2  0.000000     0.000000     8.446426     11.261901 
185   2  0.000000     5.630950     8.446426     11.261901 
186   2  0.000000    11.261901     8.446426     11.261901 
187   2  0.000000     0.000000    14.077376     11.261901 
188   2  0.000000     5.630950    14.077376     11.261901 
189   2  0.000000    11.261901    14.077376     11.261901 
190   2  0.000000    -0.000000     0.000000      2.815475 
191   2  0.000000     5.630950     0.000000      2.815475 
192   2  0.000000    11.261901     0.000000      2.815475 
193   2  0.000000     0.000000     5.630950      2.815475 
194   2  0.000000     5.630950     5.630950      2.815475 
195   2  0.000000    11.261901     5.630950      2.815475 
196   2  0.000000     0.000000    11.261901      2.815475 
197   2  0.000000     5.630950    11.261901      2.815475 
198   2  0.000000    11.261901    11.261901      2.815475 
199   2  0.000000    -0.000000     0.000000      8.446426 
200   2  0.000000     5.630950     0.000000      8.446426 
201   2  0.000000    11.261901     0.000000      8.446426 
202   2  0.000000     0.000000     5.630950      8.446426 
203   2  0.000000     5.630950     5.630950      8.446426 
204   2  0.000000    11.261901     5.630950      8.446426 
205   2  0.000000     0.000000    11.261901      8.446426 
206   2  0.000000     5.630950    11.261901      8.446426 
207   2  0.000000    11.261901    11.261901      8.446426 
208   2  0.000000    -0.000000     0.000000     14.077376 
209   2  0.000000     5.630950     0.000000     14.077376 
210   2  0.000000    11.261901     0.000000     14.077376 
211   2  0.000000     0.000000     5.630950     14.077376 
212   2  0.000000     5.630950     5.630950     14.077376 
213   2  0.000000    11.261901     5.630950     14.077376 
214   2  0.000000     0.000000    11.261901     14.077376 
215   2  0.000000     5.630950    11.261901     14.077376 
216   2  0.000000    11.261901    11.261901     14.077376 

