# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.17682590 0.23935580 0.42694550 0.58011180 
0.000000 -0.007513
0.003467 0.096403
0.006934 0.191804
0.010401 0.286437
0.013869 0.380037
0.017336 0.472321
0.020803 0.563031
0.024270 0.651948
0.027737 0.738893
0.031205 0.823733
0.034672 0.906378
0.038139 0.986782
0.041606 1.064939
0.045073 1.140875
0.048540 1.214645
0.052008 1.286328
0.055475 1.356013
0.058942 1.423797
0.062409 1.489771
0.065876 1.554018
0.069344 1.616601
0.072811 1.677560
0.076278 1.736904
0.079745 1.794608
0.083212 1.850615
0.086679 1.904831
0.090147 1.957130
0.093614 2.007357
0.097081 2.055338
0.100548 2.100882
0.104015 2.143792
0.107482 2.183878
0.110950 2.220961
0.114417 2.254888
0.117884 2.285540
0.121351 2.312839
0.124818 2.336754
0.128285 2.357312
0.131753 2.374594
0.135220 2.388742
0.138687 2.399954
0.142154 2.408482
0.145621 2.414625
0.149089 2.418720
0.152556 2.421129
0.156023 2.422228
0.159490 2.422388
0.162957 2.421962
0.166424 2.421268
0.169892 2.420569
0.173359 2.420067
0.176826 2.419885

0.176826 2.419885
0.178052 2.420101
0.179278 2.420743
0.180504 2.421811
0.181730 2.423306
0.182956 2.425224
0.184182 2.427565
0.185408 2.430324
0.186635 2.433498
0.187861 2.437085
0.189087 2.441080
0.190313 2.445478
0.191539 2.450274
0.192765 2.455463
0.193991 2.461039
0.195217 2.466997
0.196443 2.473329
0.197669 2.480029
0.198895 2.487089
0.200121 2.494504
0.201347 2.502264
0.202573 2.510363
0.203800 2.518793
0.205026 2.527545
0.206252 2.536611
0.207478 2.545983
0.208704 2.555653
0.209930 2.565611
0.211156 2.575850
0.212382 2.586360
0.213608 2.597134
0.214834 2.608162
0.216060 2.619436
0.217286 2.630947
0.218512 2.642687
0.219739 2.654647
0.220965 2.666819
0.222191 2.679193
0.223417 2.691763
0.224643 2.704519
0.225869 2.717453
0.227095 2.730557
0.228321 2.743823
0.229547 2.757242
0.230773 2.770808
0.231999 2.784511
0.233225 2.798345
0.234452 2.812300
0.235678 2.826370
0.236904 2.840546
0.238130 2.854821
0.239356 2.869186

0.239356 2.869186
0.243034 2.912744
0.246712 2.956823
0.250391 3.001182
