LAMMPS data file. 

    384 atoms

   2 atom types

     0.000000    15.992350 xlo xhi
     0.000000    16.962448 ylo yhi
     0.000000    136.604678 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

   1   22.989769
   2   35.450000

Atoms # full

81   1   1  0.000000     3.073864    15.335793     59.995219 
82   1   1  0.000000     7.071952    15.335793     59.995219 
83   1   1  0.000000     5.072908    12.508719     57.996175 
84   1   2  0.000000     5.072908    15.335793     57.996175 
85   1   2  0.000000     7.071952    12.508719     59.995219 
86   1   2  0.000000     3.073864    12.508719     59.995219 
87   1   1  0.000000     1.074821    12.508719     57.996175 
88   1   2  0.000000     1.074821    15.335793     57.996175 
89   1   1  0.000000     3.073864    15.335793     63.993306 
90   1   1  0.000000     7.071952    15.335793     63.993306 
91   1   1  0.000000     5.072908    12.508719     61.994262 
92   1   2  0.000000     5.072908    15.335793     61.994262 
93   1   2  0.000000     7.071952    12.508719     63.993306 
94   1   2  0.000000     3.073864    12.508719     63.993306 
95   1   1  0.000000     1.074821    12.508719     61.994262 
96   1   2  0.000000     1.074821    15.335793     61.994262 
97   1   1  0.000000    11.070039     4.027494     51.999044 
98   1   1  0.000000    15.068127     4.027494     51.999044 
99   1   1  0.000000    13.069083     1.200420     50.000000 
100   1   2  0.000000    13.069083     4.027494     50.000000 
101   1   2  0.000000    15.068127     1.200420     51.999044 
102   1   2  0.000000    11.070039     1.200420     51.999044 
103   1   1  0.000000     9.070995     1.200420     50.000000 
104   1   2  0.000000     9.070995     4.027494     50.000000 
105   1   1  0.000000    11.070039     4.027494     55.997131 
106   1   1  0.000000    15.068127     4.027494     55.997131 
107   1   1  0.000000    13.069083     1.200420     53.998087 
108   1   2  0.000000    13.069083     4.027494     53.998087 
109   1   2  0.000000    15.068127     1.200420     55.997131 
110   1   2  0.000000    11.070039     1.200420     55.997131 
111   1   1  0.000000     9.070995     1.200420     53.998087 
112   1   2  0.000000     9.070995     4.027494     53.998087 
113   1   1  0.000000    11.070039     4.027494     59.995219 
114   1   1  0.000000    15.068127     4.027494     59.995219 
115   1   1  0.000000    13.069083     1.200420     57.996175 
116   1   2  0.000000    13.069083     4.027494     57.996175 
117   1   2  0.000000    15.068127     1.200420     59.995219 
118   1   2  0.000000    11.070039     1.200420     59.995219 
119   1   1  0.000000     9.070995     1.200420     57.996175 
120   1   2  0.000000     9.070995     4.027494     57.996175 
121   1   1  0.000000    11.070039     4.027494     63.993306 
122   1   1  0.000000    15.068127     4.027494     63.993306 
123   1   1  0.000000    13.069083     1.200420     61.994262 
124   1   2  0.000000    13.069083     4.027494     61.994262 
125   1   2  0.000000    15.068127     1.200420     63.993306 
126   1   2  0.000000    11.070039     1.200420     63.993306 
127   1   1  0.000000     9.070995     1.200420     61.994262 
128   1   2  0.000000     9.070995     4.027494     61.994262 
129   1   1  0.000000    11.070039     9.681644     51.999044 
130   1   1  0.000000    15.068127     9.681644     51.999044 
131   1   1  0.000000    13.069083     6.854569     50.000000 
132   1   2  0.000000    13.069083     9.681644     50.000000 
133   1   2  0.000000    15.068127     6.854569     51.999044 
134   1   2  0.000000    11.070039     6.854569     51.999044 
135   1   1  0.000000     9.070995     6.854569     50.000000 
136   1   2  0.000000     9.070995     9.681644     50.000000 
137   1   1  0.000000    11.070039     9.681644     55.997131 
138   1   1  0.000000    15.068127     9.681644     55.997131 
139   1   1  0.000000    13.069083     6.854569     53.998087 
140   1   2  0.000000    13.069083     9.681644     53.998087 
141   1   2  0.000000    15.068127     6.854569     55.997131 
142   1   2  0.000000    11.070039     6.854569     55.997131 
143   1   1  0.000000     9.070995     6.854569     53.998087 
144   1   2  0.000000     9.070995     9.681644     53.998087 
145   1   1  0.000000    11.070039     9.681644     59.995219 
146   1   1  0.000000    15.068127     9.681644     59.995219 
147   1   1  0.000000    13.069083     6.854569     57.996175 
148   1   2  0.000000    13.069083     9.681644     57.996175 
149   1   2  0.000000    15.068127     6.854569     59.995219 
150   1   2  0.000000    11.070039     6.854569     59.995219 
151   1   1  0.000000     9.070995     6.854569     57.996175 
152   1   2  0.000000     9.070995     9.681644     57.996175 
153   1   1  0.000000    11.070039     9.681644     63.993306 
154   1   1  0.000000    15.068127     9.681644     63.993306 
155   1   1  0.000000    13.069083     6.854569     61.994262 
156   1   2  0.000000    13.069083     9.681644     61.994262 
157   1   2  0.000000    15.068127     6.854569     63.993306 
158   1   2  0.000000    11.070039     6.854569     63.993306 
159   1   1  0.000000     9.070995     6.854569     61.994262 
160   1   2  0.000000     9.070995     9.681644     61.994262 
161   1   1  0.000000    11.070039    15.335793     51.999044 
162   1   1  0.000000    15.068127    15.335793     51.999044 
163   1   1  0.000000    13.069083    12.508719     50.000000 
164   1   2  0.000000    13.069083    15.335793     50.000000 
165   1   2  0.000000    15.068127    12.508719     51.999044 
166   1   2  0.000000    11.070039    12.508719     51.999044 
167   1   1  0.000000     9.070995    12.508719     50.000000 
168   1   2  0.000000     9.070995    15.335793     50.000000 
169   1   1  0.000000    11.070039    15.335793     55.997131 
170   1   1  0.000000    15.068127    15.335793     55.997131 
171   1   1  0.000000    13.069083    12.508719     53.998087 
172   1   2  0.000000    13.069083    15.335793     53.998087 
173   1   2  0.000000    15.068127    12.508719     55.997131 
174   1   2  0.000000    11.070039    12.508719     55.997131 
175   1   1  0.000000     9.070995    12.508719     53.998087 
176   1   2  0.000000     9.070995    15.335793     53.998087 
177   1   1  0.000000    11.070039    15.335793     59.995219 
178   1   1  0.000000    15.068127    15.335793     59.995219 
179   1   1  0.000000    13.069083    12.508719     57.996175 
180   1   2  0.000000    13.069083    15.335793     57.996175 
181   1   2  0.000000    15.068127    12.508719     59.995219 
182   1   2  0.000000    11.070039    12.508719     59.995219 
183   1   1  0.000000     9.070995    12.508719     57.996175 
184   1   2  0.000000     9.070995    15.335793     57.996175 
185   1   1  0.000000    11.070039    15.335793     63.993306 
186   1   1  0.000000    15.068127    15.335793     63.993306 
187   1   1  0.000000    13.069083    12.508719     61.994262 
188   1   2  0.000000    13.069083    15.335793     61.994262 
189   1   2  0.000000    15.068127    12.508719     63.993306 
190   1   2  0.000000    11.070039    12.508719     63.993306 
191   1   1  0.000000     9.070995    12.508719     61.994262 
192   1   2  0.000000     9.070995    15.335793     61.994262 
193   2   1  0.000000     2.975399     4.180758     74.610416 
194   2   1  0.000000     6.973487     4.180758     74.610416 
195   2   1  0.000000     4.974443     1.353683     72.611372 
196   2   2  0.000000     4.974443     4.180758     72.611372 
197   2   2  0.000000     6.973487     1.353683     74.610416 
198   2   2  0.000000     2.975399     1.353683     74.610416 
199   2   1  0.000000     0.976355     1.353683     72.611372 
200   2   2  0.000000     0.976355     4.180758     72.611372 
201   2   1  0.000000     2.975399     4.180758     78.608503 
202   2   1  0.000000     6.973487     4.180758     78.608503 
203   2   1  0.000000     4.974443     1.353683     76.609460 
204   2   2  0.000000     4.974443     4.180758     76.609460 
205   2   2  0.000000     6.973487     1.353683     78.608503 
206   2   2  0.000000     2.975399     1.353683     78.608503 
207   2   1  0.000000     0.976355     1.353683     76.609460 
208   2   2  0.000000     0.976355     4.180758     76.609460 
209   2   1  0.000000     2.975399     4.180758     82.606591 
210   2   1  0.000000     6.973487     4.180758     82.606591 
211   2   1  0.000000     4.974443     1.353683     80.607547 
212   2   2  0.000000     4.974443     4.180758     80.607547 
213   2   2  0.000000     6.973487     1.353683     82.606591 
214   2   2  0.000000     2.975399     1.353683     82.606591 
215   2   1  0.000000     0.976355     1.353683     80.607547 
216   2   2  0.000000     0.976355     4.180758     80.607547 
217   2   1  0.000000     2.975399     4.180758     86.604678 
218   2   1  0.000000     6.973487     4.180758     86.604678 
219   2   1  0.000000     4.974443     1.353683     84.605635 
220   2   2  0.000000     4.974443     4.180758     84.605635 
221   2   2  0.000000     6.973487     1.353683     86.604678 
222   2   2  0.000000     2.975399     1.353683     86.604678 
223   2   1  0.000000     0.976355     1.353683     84.605635 
224   2   2  0.000000     0.976355     4.180758     84.605635 
225   2   1  0.000000     2.975399     9.834907     74.610416 
226   2   1  0.000000     6.973487     9.834907     74.610416 
227   2   1  0.000000     4.974443     7.007832     72.611372 
228   2   2  0.000000     4.974443     9.834907     72.611372 
229   2   2  0.000000     6.973487     7.007832     74.610416 
230   2   2  0.000000     2.975399     7.007832     74.610416 
231   2   1  0.000000     0.976355     7.007832     72.611372 
232   2   2  0.000000     0.976355     9.834907     72.611372 
233   2   1  0.000000     2.975399     9.834907     78.608503 
234   2   1  0.000000     6.973487     9.834907     78.608503 
235   2   1  0.000000     4.974443     7.007832     76.609460 
236   2   2  0.000000     4.974443     9.834907     76.609460 
237   2   2  0.000000     6.973487     7.007832     78.608503 
238   2   2  0.000000     2.975399     7.007832     78.608503 
239   2   1  0.000000     0.976355     7.007832     76.609460 
240   2   2  0.000000     0.976355     9.834907     76.609460 
241   2   1  0.000000     2.975399     9.834907     82.606591 
242   2   1  0.000000     6.973487     9.834907     82.606591 
243   2   1  0.000000     4.974443     7.007832     80.607547 
244   2   2  0.000000     4.974443     9.834907     80.607547 
245   2   2  0.000000     6.973487     7.007832     82.606591 
246   2   2  0.000000     2.975399     7.007832     82.606591 
247   2   1  0.000000     0.976355     7.007832     80.607547 
248   2   2  0.000000     0.976355     9.834907     80.607547 
249   2   1  0.000000     2.975399     9.834907     86.604678 
250   2   1  0.000000     6.973487     9.834907     86.604678 
251   2   1  0.000000     4.974443     7.007832     84.605635 
252   2   2  0.000000     4.974443     9.834907     84.605635 
253   2   2  0.000000     6.973487     7.007832     86.604678 
254   2   2  0.000000     2.975399     7.007832     86.604678 
255   2   1  0.000000     0.976355     7.007832     84.605635 
256   2   2  0.000000     0.976355     9.834907     84.605635 
257   2   1  0.000000     2.975399    15.489056     74.610416 
258   2   1  0.000000     6.973487    15.489056     74.610416 
259   2   1  0.000000     4.974443    12.661982     72.611372 
260   2   2  0.000000     4.974443    15.489056     72.611372 
261   2   2  0.000000     6.973487    12.661982     74.610416 
262   2   2  0.000000     2.975399    12.661982     74.610416 
263   2   1  0.000000     0.976355    12.661982     72.611372 
264   2   2  0.000000     0.976355    15.489056     72.611372 
265   2   1  0.000000     2.975399    15.489056     78.608503 
266   2   1  0.000000     6.973487    15.489056     78.608503 
267   2   1  0.000000     4.974443    12.661982     76.609460 
268   2   2  0.000000     4.974443    15.489056     76.609460 
269   2   2  0.000000     6.973487    12.661982     78.608503 
270   2   2  0.000000     2.975399    12.661982     78.608503 
271   2   1  0.000000     0.976355    12.661982     76.609460 
272   2   2  0.000000     0.976355    15.489056     76.609460 
273   2   1  0.000000     2.975399    15.489056     82.606591 
274   2   1  0.000000     6.973487    15.489056     82.606591 
275   2   1  0.000000     4.974443    12.661982     80.607547 
276   2   2  0.000000     4.974443    15.489056     80.607547 
277   2   2  0.000000     6.973487    12.661982     82.606591 
278   2   2  0.000000     2.975399    12.661982     82.606591 
279   2   1  0.000000     0.976355    12.661982     80.607547 
280   2   2  0.000000     0.976355    15.489056     80.607547 
281   2   1  0.000000     2.975399    15.489056     86.604678 
282   2   1  0.000000     6.973487    15.489056     86.604678 
283   2   1  0.000000     4.974443    12.661982     84.605635 
284   2   2  0.000000     4.974443    15.489056     84.605635 
285   2   2  0.000000     6.973487    12.661982     86.604678 
286   2   2  0.000000     2.975399    12.661982     86.604678 
287   2   1  0.000000     0.976355    12.661982     84.605635 
288   2   2  0.000000     0.976355    15.489056     84.605635 
289   2   1  0.000000    10.971574     4.180758     74.610416 
290   2   1  0.000000    14.969661     4.180758     74.610416 
291   2   1  0.000000    12.970618     1.353683     72.611372 
292   2   2  0.000000    12.970618     4.180758     72.611372 
293   2   2  0.000000    14.969661     1.353683     74.610416 
294   2   2  0.000000    10.971574     1.353683     74.610416 
295   2   1  0.000000     8.972530     1.353683     72.611372 
296   2   2  0.000000     8.972530     4.180758     72.611372 
297   2   1  0.000000    10.971574     4.180758     78.608503 
298   2   1  0.000000    14.969661     4.180758     78.608503 
299   2   1  0.000000    12.970618     1.353683     76.609460 
300   2   2  0.000000    12.970618     4.180758     76.609460 
301   2   2  0.000000    14.969661     1.353683     78.608503 
302   2   2  0.000000    10.971574     1.353683     78.608503 
303   2   1  0.000000     8.972530     1.353683     76.609460 
304   2   2  0.000000     8.972530     4.180758     76.609460 
305   2   1  0.000000    10.971574     4.180758     82.606591 
306   2   1  0.000000    14.969661     4.180758     82.606591 
307   2   1  0.000000    12.970618     1.353683     80.607547 
308   2   2  0.000000    12.970618     4.180758     80.607547 
309   2   2  0.000000    14.969661     1.353683     82.606591 
310   2   2  0.000000    10.971574     1.353683     82.606591 
311   2   1  0.000000     8.972530     1.353683     80.607547 
312   2   2  0.000000     8.972530     4.180758     80.607547 
313   2   1  0.000000    10.971574     4.180758     86.604678 
314   2   1  0.000000    14.969661     4.180758     86.604678 
315   2   1  0.000000    12.970618     1.353683     84.605635 
316   2   2  0.000000    12.970618     4.180758     84.605635 
317   2   2  0.000000    14.969661     1.353683     86.604678 
318   2   2  0.000000    10.971574     1.353683     86.604678 
319   2   1  0.000000     8.972530     1.353683     84.605635 
320   2   2  0.000000     8.972530     4.180758     84.605635 
321   2   1  0.000000    10.971574     9.834907     74.610416 
322   2   1  0.000000    14.969661     9.834907     74.610416 
323   2   1  0.000000    12.970618     7.007832     72.611372 
324   2   2  0.000000    12.970618     9.834907     72.611372 
325   2   2  0.000000    14.969661     7.007832     74.610416 
326   2   2  0.000000    10.971574     7.007832     74.610416 
327   2   1  0.000000     8.972530     7.007832     72.611372 
328   2   2  0.000000     8.972530     9.834907     72.611372 
329   2   1  0.000000    10.971574     9.834907     78.608503 
330   2   1  0.000000    14.969661     9.834907     78.608503 
331   2   1  0.000000    12.970618     7.007832     76.609460 
332   2   2  0.000000    12.970618     9.834907     76.609460 
333   2   2  0.000000    14.969661     7.007832     78.608503 
334   2   2  0.000000    10.971574     7.007832     78.608503 
335   2   1  0.000000     8.972530     7.007832     76.609460 
336   2   2  0.000000     8.972530     9.834907     76.609460 
337   2   1  0.000000    10.971574     9.834907     82.606591 
338   2   1  0.000000    14.969661     9.834907     82.606591 
339   2   1  0.000000    12.970618     7.007832     80.607547 
340   2   2  0.000000    12.970618     9.834907     80.607547 
341   2   2  0.000000    14.969661     7.007832     82.606591 
342   2   2  0.000000    10.971574     7.007832     82.606591 
343   2   1  0.000000     8.972530     7.007832     80.607547 
344   2   2  0.000000     8.972530     9.834907     80.607547 
345   2   1  0.000000    10.971574     9.834907     86.604678 
346   2   1  0.000000    14.969661     9.834907     86.604678 
347   2   1  0.000000    12.970618     7.007832     84.605635 
348   2   2  0.000000    12.970618     9.834907     84.605635 
349   2   2  0.000000    14.969661     7.007832     86.604678 
350   2   2  0.000000    10.971574     7.007832     86.604678 
351   2   1  0.000000     8.972530     7.007832     84.605635 
352   2   2  0.000000     8.972530     9.834907     84.605635 
353   2   1  0.000000    10.971574    15.489056     74.610416 
354   2   1  0.000000    14.969661    15.489056     74.610416 
355   2   1  0.000000    12.970618    12.661982     72.611372 
356   2   2  0.000000    12.970618    15.489056     72.611372 
357   2   2  0.000000    14.969661    12.661982     74.610416 
358   2   2  0.000000    10.971574    12.661982     74.610416 
359   2   1  0.000000     8.972530    12.661982     72.611372 
360   2   2  0.000000     8.972530    15.489056     72.611372 
361   2   1  0.000000    10.971574    15.489056     78.608503 
362   2   1  0.000000    14.969661    15.489056     78.608503 
363   2   1  0.000000    12.970618    12.661982     76.609460 
364   2   2  0.000000    12.970618    15.489056     76.609460 
365   2   2  0.000000    14.969661    12.661982     78.608503 
366   2   2  0.000000    10.971574    12.661982     78.608503 
367   2   1  0.000000     8.972530    12.661982     76.609460 
368   2   2  0.000000     8.972530    15.489056     76.609460 
369   2   1  0.000000    10.971574    15.489056     82.606591 
370   2   1  0.000000    14.969661    15.489056     82.606591 
371   2   1  0.000000    12.970618    12.661982     80.607547 
372   2   2  0.000000    12.970618    15.489056     80.607547 
373   2   2  0.000000    14.969661    12.661982     82.606591 
374   2   2  0.000000    10.971574    12.661982     82.606591 
375   2   1  0.000000     8.972530    12.661982     80.607547 
376   2   2  0.000000     8.972530    15.489056     80.607547 
377   2   1  0.000000    10.971574    15.489056     86.604678 
378   2   1  0.000000    14.969661    15.489056     86.604678 
379   2   1  0.000000    12.970618    12.661982     84.605635 
380   2   2  0.000000    12.970618    15.489056     84.605635 
381   2   2  0.000000    14.969661    12.661982     86.604678 
382   2   2  0.000000    10.971574    12.661982     86.604678 
383   2   1  0.000000     8.972530    12.661982     84.605635 
384   2   2  0.000000     8.972530    15.489056     84.605635 

