LAMMPS data file. 

    384 atoms

   2 atom types

     0.000000    15.992350 xlo xhi
     0.000000    16.962448 ylo yhi
     0.000000    157.618779 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

   1   22.989769
   2   35.450000

Atoms # full

1   1   1  0.000000     3.110780     4.010529     61.999044 
2   1   1  0.000000     7.108867     4.010529     61.999044 
3   1   1  0.000000     5.109823     1.183454     60.000000 
4   1   2  0.000000     5.109823     4.010529     60.000000 
5   1   2  0.000000     7.108867     1.183454     61.999044 
6   1   2  0.000000     3.110780     1.183454     61.999044 
7   1   1  0.000000     1.111736     1.183454     60.000000 
8   1   2  0.000000     1.111736     4.010529     60.000000 
9   1   1  0.000000     3.110780     4.010529     65.997131 
10   1   1  0.000000     7.108867     4.010529     65.997131 
11   1   1  0.000000     5.109823     1.183454     63.998087 
12   1   2  0.000000     5.109823     4.010529     63.998087 
13   1   2  0.000000     7.108867     1.183454     65.997131 
14   1   2  0.000000     3.110780     1.183454     65.997131 
15   1   1  0.000000     1.111736     1.183454     63.998087 
16   1   2  0.000000     1.111736     4.010529     63.998087 
17   1   1  0.000000     3.110780     4.010529     69.995219 
18   1   1  0.000000     7.108867     4.010529     69.995219 
19   1   1  0.000000     5.109823     1.183454     67.996175 
20   1   2  0.000000     5.109823     4.010529     67.996175 
21   1   2  0.000000     7.108867     1.183454     69.995219 
22   1   2  0.000000     3.110780     1.183454     69.995219 
23   1   1  0.000000     1.111736     1.183454     67.996175 
24   1   2  0.000000     1.111736     4.010529     67.996175 
25   1   1  0.000000     3.110780     4.010529     73.993306 
26   1   1  0.000000     7.108867     4.010529     73.993306 
27   1   1  0.000000     5.109823     1.183454     71.994262 
28   1   2  0.000000     5.109823     4.010529     71.994262 
29   1   2  0.000000     7.108867     1.183454     73.993306 
30   1   2  0.000000     3.110780     1.183454     73.993306 
31   1   1  0.000000     1.111736     1.183454     71.994262 
32   1   2  0.000000     1.111736     4.010529     71.994262 
33   1   1  0.000000     3.110780     9.664679     61.999044 
34   1   1  0.000000     7.108867     9.664679     61.999044 
35   1   1  0.000000     5.109823     6.837604     60.000000 
36   1   2  0.000000     5.109823     9.664679     60.000000 
37   1   2  0.000000     7.108867     6.837604     61.999044 
38   1   2  0.000000     3.110780     6.837604     61.999044 
39   1   1  0.000000     1.111736     6.837604     60.000000 
40   1   2  0.000000     1.111736     9.664679     60.000000 
41   1   1  0.000000     3.110780     9.664679     65.997131 
42   1   1  0.000000     7.108867     9.664679     65.997131 
43   1   1  0.000000     5.109823     6.837604     63.998087 
44   1   2  0.000000     5.109823     9.664679     63.998087 
45   1   2  0.000000     7.108867     6.837604     65.997131 
46   1   2  0.000000     3.110780     6.837604     65.997131 
47   1   1  0.000000     1.111736     6.837604     63.998087 
48   1   2  0.000000     1.111736     9.664679     63.998087 
49   1   1  0.000000     3.110780     9.664679     69.995219 
50   1   1  0.000000     7.108867     9.664679     69.995219 
51   1   1  0.000000     5.109823     6.837604     67.996175 
52   1   2  0.000000     5.109823     9.664679     67.996175 
53   1   2  0.000000     7.108867     6.837604     69.995219 
54   1   2  0.000000     3.110780     6.837604     69.995219 
55   1   1  0.000000     1.111736     6.837604     67.996175 
56   1   2  0.000000     1.111736     9.664679     67.996175 
57   1   1  0.000000     3.110780     9.664679     73.993306 
58   1   1  0.000000     7.108867     9.664679     73.993306 
59   1   1  0.000000     5.109823     6.837604     71.994262 
60   1   2  0.000000     5.109823     9.664679     71.994262 
61   1   2  0.000000     7.108867     6.837604     73.993306 
62   1   2  0.000000     3.110780     6.837604     73.993306 
63   1   1  0.000000     1.111736     6.837604     71.994262 
64   1   2  0.000000     1.111736     9.664679     71.994262 
65   1   1  0.000000     3.110780    15.318828     61.999044 
66   1   1  0.000000     7.108867    15.318828     61.999044 
67   1   1  0.000000     5.109823    12.491753     60.000000 
68   1   2  0.000000     5.109823    15.318828     60.000000 
69   1   2  0.000000     7.108867    12.491753     61.999044 
70   1   2  0.000000     3.110780    12.491753     61.999044 
71   1   1  0.000000     1.111736    12.491753     60.000000 
72   1   2  0.000000     1.111736    15.318828     60.000000 
73   1   1  0.000000     3.110780    15.318828     65.997131 
74   1   1  0.000000     7.108867    15.318828     65.997131 
